SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;voto_scritto_eng;voto_orale_eng;codice_orario;Cod_Reg;Areageo_5;WLE_ELI_200;LIVELLI_WLE_ELI;peso_studente;peso_classe;peso_scuola;ESCS_studente
1295;629;8540;1;13;1;9;4;2;1;2;2;2;7;6;4;5;7;7;3;13;4;191,88679989224;2;17,1104651162791;5,97674418604651;2,86284046692607;,702536085908369
1250;520;8541;1;13;2;4;4;1;1;1;1;1;6;6;6;7;12;99;3;11;3;187,563478140413;2;10,016;3,28;3,05365853658537;,485649357336773
1250;520;8542;1;13;2;4;4;1;1;1;1;1;7;7;6;8;12;99;3;11;3;196,042580942101;2;10,016;3,28;3,05365853658537;1,25606521771304
1250;520;8543;1;13;2;8;4;1;1;1;1;4;9;9;7;8;12;99;3;11;3;267,706463481765;3;10,016;3,28;3,05365853658537;-,169269498241085
1250;520;8544;1;13;2;8;4;1;1;1;1;1;8;8;5;6;12;99;3;11;3;234,15120732536;3;10,016;3,28;3,05365853658537;-,116656394434386
1250;520;8545;1;13;1;10;4;1;1;1;1;1;6;8;7;8;12;99;3;11;3;247,814668073895;3;10,016;3,28;3,05365853658537;,965463356329889
1250;520;8546;1;13;1;11;4;1;1;1;1;1;6;6;5;5;12;99;3;11;3;193,359230519548;2;10,016;3,28;3,05365853658537;,267077260690442
1250;520;8547;1;13;2;5;4;1;1;1;1;1;8;8;8;7;12;99;3;11;3;279,855228016012;3;10,016;3,28;3,05365853658537;1,66063898542994
1250;520;8548;1;13;1;3;4;1;1;1;1;1;6;6;4;5;12;99;3;11;3;198,751641362136;2;10,016;3,28;3,05365853658537;1,16293342397136
1250;520;8549;1;13;1;9;3;4;3;2;4;4;6;7;5;6;12;99;3;11;3;217,232860710552;3;10,016;3,28;3,05365853658537;,249762159142583
1250;520;8550;1;13;2;2;4;1;1;1;1;1;8;8;7;9;12;99;3;11;3;199,541136917786;2;10,016;3,28;3,05365853658537;,557679122073594
1250;520;8551;1;13;2;4;4;1;1;1;1;1;7;7;6;8;12;99;3;11;3;224,363312752865;3;10,016;3,28;3,05365853658537;-,604728323459012
1250;520;8552;1;13;2;1;4;1;1;1;1;4;10;9;7;9;12;99;3;11;3;234,187953230449;3;10,016;3,28;3,05365853658537;-,524440628690682
1250;520;8553;1;13;2;10;4;1;1;1;1;1;6;6;6;6;12;99;3;11;3;179,825792039572;2;10,016;3,28;3,05365853658537;-,31412646207586
1250;520;8554;1;13;2;12;4;1;1;1;1;1;8;9;7;9;12;99;3;11;3;276,772568677668;3;10,016;3,28;3,05365853658537;-,023524600692709
1250;520;20548;1;13;1;11;4;1;1;1;1;1;6;7;6;6;12;99;3;11;3;247,895471342485;3;10,016;3,28;3,05365853658537;-,793940461068976
1250;520;8555;1;13;2;11;4;1;1;1;3;1;8;8;7;6;12;99;3;11;3;248,961529873024;3;10,016;3,28;3,05365853658537;,581729701205061
1250;520;8556;1;13;2;3;4;1;1;1;1;1;6;7;7;8;12;99;3;11;3;189,531901233232;2;10,016;3,28;3,05365853658537;-,023524600692709
1250;520;8557;1;13;1;12;4;1;1;1;1;1;8;8;9;8;12;99;3;11;3;239,933985139228;3;10,016;3,28;3,05365853658537;1,40092218154782
1250;520;8558;1;13;2;9;4;1;1;1;3;1;8;8;7;9;12;99;3;11;3;264,099694087955;3;10,016;3,28;3,05365853658537;,464547328331917
1250;520;8559;1;13;2;9;4;1;1;1;1;1;6;7;6;6;12;99;3;11;3;206,756541480574;2;10,016;3,28;3,05365853658537;-,407258255817538
1250;520;8560;1;13;1;7;4;1;1;1;1;1;8;8;8;8;12;99;3;11;3;255,232027406196;3;10,016;3,28;3,05365853658537;,819718458781513
1250;520;8561;1;13;1;1;4;1;1;1;1;1;7;7;7;8;12;99;3;11;3;253,726028863074;3;10,016;3,28;3,05365853658537;-,503338599685825
1250;520;8562;1;13;1;4;4;1;1;3;4;4;7;7;4;5;12;99;3;11;3;230,030523719445;3;10,016;3,28;3,05365853658537;-1,98154573318575
1250;520;8563;1;13;1;5;4;1;1;1;1;1;6;7;8;8;12;99;3;11;3;212,391537830262;2;10,016;3,28;3,05365853658537;-,223984161430046
1250;520;8564;1;13;2;11;4;1;1;1;1;1;7;7;5;6;12;99;3;11;3;220,641017778222;3;10,016;3,28;3,05365853658537;-,340609746090334
1250;521;20549;1;13;1;9;4;1;1;1;1;1;8;8;6;6;12;99;3;11;3;176,967401400579;2;10,016;3,28;3,05365853658537;,72140692033295
1250;521;20550;1;13;1;10;4;1;1;1;1;1;8;8;6;6;12;99;3;11;3;230,187364982846;3;10,016;3,28;3,05365853658537;,702536085908369
1250;521;8565;1;13;2;11;4;1;1;1;1;1;8;9;7;6;12;99;3;11;3;249,564860903882;3;10,016;3,28;3,05365853658537;1,12156774329204
1250;521;20551;1;13;2;8;4;1;1;1;1;1;7;8;3;5;12;99;3;11;3;211,127966325574;2;10,016;3,28;3,05365853658537;,298279465369966
1250;521;8566;1;13;2;3;4;1;1;1;1;1;8;8;7;7;12;99;3;11;3;276,208559118281;3;10,016;3,28;3,05365853658537;,173945466948765
1250;521;8567;1;13;1;11;4;1;1;1;1;1;8;9;7;6;12;99;3;11;3;257,93075204507;3;10,016;3,28;3,05365853658537;,121332363142067
1250;521;8568;1;13;2;5;4;1;1;3;4;4;7;8;5;5;12;99;3;11;3;264,099694087955;3;10,016;3,28;3,05365853658537;,529116597398362
1250;521;20400;1;13;1;6;3;2;3;1;1;2;7;8;4;5;12;99;3;11;3;184,154482212555;2;10,016;3,28;3,05365853658537;,529116597398362
1250;521;8569;1;13;1;6;4;4;1;2;4;4;6;7;5;5;12;99;3;11;3;263,639385870095;3;10,016;3,28;3,05365853658537;,732654343460323
1250;521;8570;1;13;2;2;5;1;1;1;1;1;8;8;7;7;12;99;3;11;3;242,118015223369;3;10,016;3,28;3,05365853658537;-1,49232655670842
1250;521;8571;1;13;2;1;4;1;1;1;1;1;7;8;6;7;12;99;3;11;3;183,550668935267;2;10,016;3,28;3,05365853658537; 
1250;521;8572;1;13;1;8;4;1;1;1;1;1;8;8;6;6;12;99;3;11;3;228,215854462572;3;10,016;3,28;3,05365853658537;,357219561336257
1250;521;8573;1;13;1;5;4;1;1;1;1;1;7;8;6;6;12;99;3;11;3;210,623240973316;2;10,016;3,28;3,05365853658537;,384259633563586
1250;521;8574;1;13;1;11;4;1;1;1;1;1;7;8;4;6;12;99;3;11;3;178,448852932949;2;10,016;3,28;3,05365853658537;,077865123080478
1250;521;8575;1;13;1;9;4;1;1;1;1;1;9;9;8;8;12;99;3;11;3;231,961314335652;3;10,016;3,28;3,05365853658537;-,407258255817538
1250;521;8576;1;13;1;12;4;1;1;1;1;1;8;9;6;7;12;99;3;11;3;247,865048797987;3;10,016;3,28;3,05365853658537;-,223984161430046
1250;521;8577;1;13;2;10;4;1;1;1;1;1;8;8;6;8;12;99;3;11;3;201,366470595649;2;10,016;3,28;3,05365853658537;-,492091176558452
1250;521;8578;1;13;2;4;4;1;1;1; ;1;8;9;5;6;12;99;3;11;3;205,770112635703;2;10,016;3,28;3,05365853658537;-,212736738302673
1250;521;8579;1;13;1;2;5;1;1;1;1;1;7;8;8;7;12;99;3;11;3;280,417773399488;3;10,016;3,28;3,05365853658537;,287032042242593
1250;521;8580;1;13;1;1;4;1;1;1;1;1;7;9;9;8;12;99;3;11;3;209,425660374206;2;10,016;3,28;3,05365853658537;1,40377939342891
1250;521;8581;1;13;1;8;4;1;1;1;1;1;8;8;7;7;12;99;3;11;3;217,654361167114;3;10,016;3,28;3,05365853658537;1,16293342397136
1250;521;8582;1;13;2;3;5;1;1;3;3;3;7;7;4;4;12;99;3;11;3;172,177138196708;2;10,016;3,28;3,05365853658537;-,407258255817538
1250;521;8583;1;13;1;2;4;1;1;1;1;1;8;8;9;9;12;99;3;11;3;212,435173350351;2;10,016;3,28;3,05365853658537;-1,21241533023979
1250;521;8584;1;13;2;6;4;1;1;1;1;1;6;7;4;5;12;99;3;11;3;207,758930302521;2;10,016;3,28;3,05365853658537;1,16293342397136
1250;521;8585;1;13;1;5;4;1;1;1;1;1;7;8;7;7;12;99;3;11;3;240,462396744888;3;10,016;3,28;3,05365853658537;-,023524600692709
886;878;8586;2;13;2;6;4;1;1;1;1;1;12;7;12;6;12;9;4;17;5;265,312241055212;3;10,0833333333333;1,125;8,96296296296296;,68610891807411
1262;549;8587;2;13;1;10;4;3;1;1;1;1;12;6;12;5;12;6;3;11;3;149,867389488405;1;15,1448275862069;,896551724137931;16,8923076923077;1,82281105081257
1252;524;8589;1;13;1;1;5;1;1;1;1;1;6;6;12;5;6;6;3;11;3;178,004978514488;2;23,4705882352941;1;23,4705882352941;1,5932125044824
1252;524;8590;1;13;2;11;4;1;1;1;1;1;8;9;12;7;8;9;3;11;3;254,432576911811;3;23,4705882352941;1;23,4705882352941;,267077260690442
1252;524;8591;1;13;2;5;4;1;1;1;1;1;7;7;12;8;6;7;3;11;3;187,318421142212;2;23,4705882352941;1;23,4705882352941;1,39253197030153
1252;524;8592;1;13;1;8;4;1;1;1;1;1;7;7;12;7;8;8;3;11;3;242,118015223369;3;23,4705882352941;1;23,4705882352941;,384259633563586
1252;524;8593;1;13;2;6;4;1;1;1;1;1;8;9;12;10;9;9;3;11;3;257,93075204507;3;23,4705882352941;1;23,4705882352941;1,23875011616518
1252;524;8594;1;13;2;12;4;1;1;1;1;1;8;9;12;8;7;9;3;11;3;219,776315095188;3;23,4705882352941;1;23,4705882352941;1,16293342397136
1252;524;8595;1;13;2;12;4;1;1;1;1;1;7;7;12;6;6;7;3;11;3;228,762385654596;3;23,4705882352941;1;23,4705882352941;1,45353528535451
1252;524;8596;1;13;2;8;4;1;1;1;1;2;7;7;12;7;8;9;3;11;3;254,775437425708;3;23,4705882352941;1;23,4705882352941;,755149189715068
1252;524;8597;1;13;1;10;4;1;1;1;1;4;7;6;12;6;7;8;3;11;3;275,713893664638;3;23,4705882352941;1;23,4705882352941;,368466984463629
1252;524;8598;1;13;2;11;4;1;1;1;1;1;8;9;12;9;9;10;3;11;3;275,713893664638;3;23,4705882352941;1;23,4705882352941;,531973809279453
1252;524;8599;1;13;2;4;4;1;1;1;1;1;8;9;12;9;8;9;3;11;3;235,748346765157;3;23,4705882352941;1;23,4705882352941;-,407258255817538
1252;524;8600;1;13;2;2;5;1;1;1;1;1;9;9;12;9;9;9;3;11;3;256,482523981835;3;23,4705882352941;1;23,4705882352941;-,407258255817538
1252;524;8601;1;13;1;7;4;1;1;1;1;1;6;7;12;7;6;8;3;11;3;223,805534915759;3;23,4705882352941;1;23,4705882352941;1,00076135858873
1252;524;8602;1;13;1;8;4;1;1;1;1;1;7;8;12;8;8;8;3;11;3;264,099694087955;3;23,4705882352941;1;23,4705882352941;1,67509687509671
1252;524;8603;1;13;1;11;4;1;1;1;1;1;5;6;12;6;6;7;3;11;3;207,714941421215;2;23,4705882352941;1;23,4705882352941;-,212736738302673
737;526;8604;1;13;1;7;4;1;1;1;1;1;12;8;12;8;12;8;3;11;3;238,722478613192;3;12,5108695652174;1,93478260869565;6,46629213483146;-,116656394434386
737;526;8605;1;13;1;6;4;1;1;1;1;1;12;6;12;7;12;6;3;11;3;198,217747306916;2;12,5108695652174;1,93478260869565;6,46629213483146;1,06685308010308
737;526;8606;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;245,099341067004;3;12,5108695652174;1,93478260869565;6,46629213483146;,121332363142067
737;526;8607;1;13;2;5;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;212,391537830262;2;12,5108695652174;1,93478260869565;6,46629213483146;-,120752192013702
737;526;8608;1;13;1;5;4;1;1;1;1;1;12;1;12;7;12;9;3;11;3;264,341533342165;3;12,5108695652174;1,93478260869565;6,46629213483146;-1,10564435145698
737;526;8609;1;13;2;12;4;1;1;1;1;1;12;7;12;8;12;8;3;11;3;219,776315095188;3;12,5108695652174;1,93478260869565;6,46629213483146;-,992557776163156
737;526;8610;1;13;2;12;4;1;1;1;1;1;12;8;12;8;12;9;3;11;3;219,815489803698;3;12,5108695652174;1,93478260869565;6,46629213483146;,592977124332433
737;526;8611;1;13;2;4;4;1;1;1;1;1;12;7;12;7;12;9;3;11;3;276,721783705449;3;12,5108695652174;1,93478260869565;6,46629213483146;,195047495953622
737;526;8612;1;13;2;3;4;1;1;1;1;1;12;7;12;8;12;9;3;11;3;199,811507971717;2;12,5108695652174;1,93478260869565;6,46629213483146;-,91112283394212
737;526;8613;1;13;2;8;4;1;1;1;1;1;12;6;12;8;12;9;3;11;3;197,050679610295;2;12,5108695652174;1,93478260869565;6,46629213483146;,577633903625745
737;526;8614;1;13;2;7;4;1;1;1;1;1;12;8;12;8;12;7;3;11;3;219,914905230198;3;12,5108695652174;1,93478260869565;6,46629213483146;,368466984463629
737;526;8615;1;13;2;11;4;1;1;1;1;1;12;9;12;7;12;1;3;11;3;264,099694087955;3;12,5108695652174;1,93478260869565;6,46629213483146;-1,07329489932475
737;526;8616;1;13;2;12;4;1;1;1;1;1;12;7;12;8;12;7;3;11;3;224,363312752865;3;12,5108695652174;1,93478260869565;6,46629213483146;-,023524600692709
737;526;8617;1;13;2;12;3;1;3;1;1;1;12;6;12;9;12;7;3;11;3;228,762385654595;3;12,5108695652174;1,93478260869565;6,46629213483146;-,131999615141075
737;526;8618;1;13;2;12;4;1;1;1;1;2;12;9;12;8;12;1;3;11;3;262,407676045732;3;12,5108695652174;1,93478260869565;6,46629213483146;-,023524600692709
737;526;8619;1;13;2;7;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;244,95910792308;3;12,5108695652174;1,93478260869565;6,46629213483146;,077865123080478
737;526;8620;1;13;2;11;4;1;1;1;1;1;12;8;12;8;12;9;3;11;3;276,54974859155;3;12,5108695652174;1,93478260869565;6,46629213483146;1,39253197030153
737;526;8621;1;13;2;4;4;1;1;1;1;1;12;8;12;8;12;8;3;11;3;213,895851373519;2;12,5108695652174;1,93478260869565;6,46629213483146;,776251218719925
737;526;8622;1;13;2;2;4;1;1;1;1;1;12;8;12;7;12;9;3;11;3;246,949704298675;3;12,5108695652174;1,93478260869565;6,46629213483146;-1,91080142587924
737;526;8623;1;13;2;10;4;1;1;1;1;1;12;8;12;8;12;7;3;11;3;160,360991312574;1;12,5108695652174;1,93478260869565;6,46629213483146;-,169269498241085
737;526;8624;1;13;2;11;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;208,027419699983;2;12,5108695652174;1,93478260869565;6,46629213483146;,267077260690442
737;525;8625;1;13;2;9;4;1;1;1;1;1;12;9;12;7;12;9;3;11;3;276,951027861178;3;12,5108695652174;1,93478260869565;6,46629213483146;,592977124332433
737;525;8626;1;13;2;1;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;247,895471342485;3;12,5108695652174;1,93478260869565;6,46629213483146;-,88408276171479
737;525;8627;1;13;2;7;4;1;1;1;1;1;12;9;12;6;12;8;3;11;3;216,569200835419;3;12,5108695652174;1,93478260869565;6,46629213483146;-,023524600692709
737;525;8628;1;13;2;5;4;1;1;1;1;1;12;5;12;5;12;6;3;11;3;212,826529479227;2;12,5108695652174;1,93478260869565;6,46629213483146;1,12156774329204
737;525;8629;1;13;1;10;4;1;1;1;1;1;12;1;12;7;12;9;3;11;3;231,961314335652;3;12,5108695652174;1,93478260869565;6,46629213483146;1,40092218154782
737;525;8630;1;13;1;9;4;1;1;1;1;1;12;8;12;6;12;8;3;11;3;264,039914826427;3;12,5108695652174;1,93478260869565;6,46629213483146;,965463356329889
737;525;8631;1;13;2;8;4;1;1;1;1;1;12;8;12;9;12;1;3;11;3;279,202307920852;3;12,5108695652174;1,93478260869565;6,46629213483146;-,604728323459012
737;525;8632;1;13;2;1;5;1;1;1;1;1;12;9;12;8;12;9;3;11;3;263,349808543424;3;12,5108695652174;1,93478260869565;6,46629213483146;,302375262949282
737;525;8633;1;13;2;2;4;1;1;1;1;1;12;6;12;5;12;1;3;11;3;210,306180630057;2;12,5108695652174;1,93478260869565;6,46629213483146;-1,30311441909846
737;525;8634;1;13;2;2;4;1;1;1;1;1;12;1;12;7;12;9;3;11;3;215,678765181781;2;12,5108695652174;1,93478260869565;6,46629213483146;,883578985715585
737;525;8635;1;13;2;11;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;198,270198257842;2;12,5108695652174;1,93478260869565;6,46629213483146;,557679122073594
737;525;8636;1;13;2;1;4;1;1;1;1;2;12;8;12;9;12;9;3;11;3;250,883864197334;3;12,5108695652174;1,93478260869565;6,46629213483146;,249762159142583
737;525;8637;1;13;1;1;5;1;1;1;1;1;12;7;12;7;12;7;3;11;3;227,026262660907;3;12,5108695652174;1,93478260869565;6,46629213483146;,691288662780997
737;525;8638;1;13;2;5;4;1;1;1;1;1;12;9;12;7;12;9;3;11;3;224,363312752865;3;12,5108695652174;1,93478260869565;6,46629213483146;,395507056690959
737;525;8639;1;13;2;6;4;1;1;1;4;1;12;8;12;7;12;8;3;11;3;228,215854462572;3;12,5108695652174;1,93478260869565;6,46629213483146;-1,6909438718026
737;525;8640;1;13;2;9;4;4;1;2;4;4;12;9;12;9;12;9;3;11;3;275,016463468722;3;12,5108695652174;1,93478260869565;6,46629213483146;-,407258255817538
737;525;8641;1;13;2;10;4;1;1;1;1;1;12;8;12;7;12;7;3;11;3;216,569200835419;3;12,5108695652174;1,93478260869565;6,46629213483146;1,16293342397136
737;525;8642;1;13;2;7;4;1;1;1;1;1;12;7;12;6;12;8;3;11;3;213,993679591143;2;12,5108695652174;1,93478260869565;6,46629213483146; 
737;525;8643;1;13;2;1;4;1;1;1;1;1;12;7;12;7;12;8;3;11;3;215,803185855046;2;12,5108695652174;1,93478260869565;6,46629213483146;-,492091176558452
737;525;8644;1;13;2;9;4;1;1;1;1;4;12;9;12;6;12;9;3;11;3;254,432576911811;3;12,5108695652174;1,93478260869565;6,46629213483146;,173945466948765
737;525;8645;1;13;1;7;4;1;1;1;1;1;12;6;12;6;12;6;3;11;3;224,863902245403;3;12,5108695652174;1,93478260869565;6,46629213483146;-,407258255817538
737;525;8646;1;13;1;8;4;1;1;1;1;1;12;6;12;8;12;7;3;11;3;216,629286246974;3;12,5108695652174;1,93478260869565;6,46629213483146;-,411354053396853
737;525;8647;1;13;2;1;4;1;1;1;1;1;12;9;12;7;12;9;3;11;3;267,706463481765;3;12,5108695652174;1,93478260869565;6,46629213483146;-,169269498241085
1253;527;8648;1;13;2;1;4;1;1;1;1;1;12;9;12;7;12;8;3;11;3;204,729167639631;2;15,3461538461538;1,03846153846154;14,7777777777778;1,11032032016466
1253;527;8649;1;13;1;1;4;1;1;1;1;1;12;8;12;8;12;8;3;11;3;244,95910792308;3;15,3461538461538;1,03846153846154;14,7777777777778;-,992557776163156
1253;527;8650;1;13;1;2;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;276,951027861178;3;15,3461538461538;1,03846153846154;14,7777777777778;,951005466663121
1253;528;8651;1;13;1;1;4;1;1;1;1;1;12;6;12;6;12;7;3;11;3;203,798712613798;2;15,3461538461538;1,03846153846154;14,7777777777778;-,604728323459012
1253;527;8652;1;13;2;8;4;1;1;1;1;1;12;7;12;7;12;7;3;11;3;171,347991678132;2;15,3461538461538;1,03846153846154;14,7777777777778;-,407258255817538
1253;527;8653;1;13;2;8;3;1;3;1;1;1;12;7;12;7;12;7;3;11;3;180,338468019766;2;15,3461538461538;1,03846153846154;14,7777777777778; 
1253;527;8654;1;13;2;12;3;1;3;1;1;1;12;6;12;7;12;7;3;11;3;213,993679591143;2;15,3461538461538;1,03846153846154;14,7777777777778; 
1253;527;8655;1;13;1;4;4;1;1;1;1;1;12;9;12;8;12;7;3;11;3;170,494831542902;2;15,3461538461538;1,03846153846154;14,7777777777778;,581729701205061
1253;527;8656;1;13;2;6;4;1;1;1;1;1;12;8;12;7;12;8;3;11;3;231,406540487732;3;15,3461538461538;1,03846153846154;14,7777777777778;1,16293342397136
1253;527;8657;1;13;2;1;4;1;1;1;1;1;12;9;12;8;12;7;3;11;3;223,257583880409;3;15,3461538461538;1,03846153846154;14,7777777777778;-,604728323459012
1253;527;8658;1;13;2;12;4;1;1;1;1;1;12;8;12;6;12;7;3;11;3;210,840081225303;2;15,3461538461538;1,03846153846154;14,7777777777778; 
1253;527;8659;1;13;2;6;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;276,496569882492;3;15,3461538461538;1,03846153846154;14,7777777777778;-,503338599685825
1253;527;8660;1;13;2;3;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;276,670648131609;3;15,3461538461538;1,03846153846154;14,7777777777778;1,8115636276852
1253;528;8661;1;13;2;8;4;1;1;1;1;1;12;8;12;7;12;8;3;11;3;240,462396744888;3;15,3461538461538;1,03846153846154;14,7777777777778;,993137947291521
1253;528;8662;1;13;1;7;4;1;1;1;1;1;12;9;12;8;12;9;3;11;3;264,039914826427;3;15,3461538461538;1,03846153846154;14,7777777777778;1,8115636276852
1253;528;8663;1;13;2;10;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;258,033279934192;3;15,3461538461538;1,03846153846154;14,7777777777778;-,867655593880532
1253;528;8664;1;13;2;9;4;1;1;1;1;1;12;10;12;8;12;9;3;11;3;276,496569882492;3;15,3461538461538;1,03846153846154;14,7777777777778;2,10216548906835
1253;528;8665;1;13;2;9;4;1;1;1;1;1;12;7;12;6;12;7;3;11;3;223,057855625068;3;15,3461538461538;1,03846153846154;14,7777777777778;,173945466948765
1253;528;8666;1;13;2;11;4;1;1;1;1;1;12;8;12;7;12;9;3;11;3;239,767694995363;3;15,3461538461538;1,03846153846154;14,7777777777778;,743901766587695
1253;528;8667;1;13;1;5;4;1;1;1;1;1;12;9;12;9;12;10;3;11;3;279,202307920852;3;15,3461538461538;1,03846153846154;14,7777777777778;,702536085908369
1253;528;8668;1;13;2;3;4;1;1;1;1;1;12;9;12;9;12;9;3;11;3;276,721783705449;3;15,3461538461538;1,03846153846154;14,7777777777778;1,8115636276852
1253;528;8669;1;13;2;6;4;1;1;1;1;1;12;8;12;6;12;8;3;11;3;277,784729515913;3;15,3461538461538;1,03846153846154;14,7777777777778;1,69152404293097
1253;528;8670;1;13;2;5;4;1;1;1;1;1;12;7;12;6;12;9;3;11;3;222,507307661524;3;15,3461538461538;1,03846153846154;14,7777777777778;,819718458781513
1253;528;8671;1;13;2;9;4;1;1;1;1;1;12;9;12;7;12;9;3;11;3;276,55550576137;3;15,3461538461538;1,03846153846154;14,7777777777778;1,2303599049189
1253;528;8672;1;13;2;4;4;1;1;1;1;1;12;8;12;8;12;8;3;11;3;276,413304519239;3;15,3461538461538;1,03846153846154;14,7777777777778;,540364020525735
1257;535;8673;4;13;2;3;4;1;1;1;1;4;12;6;12;5;12;8;3;11;3;204,98686703181;2;19,4137931034483;3,48275862068966;5,57425742574257;-,793940461068976
1260;544;8674;2;13;2;9;4;1;1;1;1;1;7;7;12;6;7;7;3;11;3;186,682468913893;2;9,34468085106383;2,25531914893617;4,14339622641509; 
1254;530;8675;1;13;1;10;4;1;1;1;1;1;5;6;12;7;12;7;3;11;3;276,924730445122;3;14,3875;3,375;4,26296296296296;,077865123080478
1254;530;8676;1;13;2;6;4;1;1;1;1;1;8;9;12;8;12;7;3;11;3;256,482523981835;3;14,3875;3,375;4,26296296296296;-1,30311441909846
1254;530;8677;1;13;2;2;4;1;1;1;1;1;8;8;12;7;12;7;3;11;3;220,093794711417;3;14,3875;3,375;4,26296296296296;,819718458781513
1254;530;8678;1;13;2;7;4;1;1;1;1;1;8;8;12;8;12;8;3;11;3;276,413304519239;3;14,3875;3,375;4,26296296296296;1,5932125044824
1254;530;8679;1;13;1;12;4;1;1;1;1;1;7;8;12;6;12;8;3;11;3;280,61815251094;3;14,3875;3,375;4,26296296296296;,384259633563586
1254;530;8680;1;13;2;1;4;1;1;1;1;1;8;10;12;8;12;8;3;11;3;255,007865356792;3;14,3875;3,375;4,26296296296296;,411934224525218
1254;530;8681;1;13;1;4;4;1;1;1;1;1;6;7;12;6;12;6;3;11;3;248,327309663139;3;14,3875;3,375;4,26296296296296;-1,07329489932475
1254;530;8682;1;13;2;10;4;1;1;1;1;1;8;7;12;6;12;8;3;11;3;280,367318832486;3;14,3875;3,375;4,26296296296296;-,686612694073316
1254;530;8683;1;13;2;2;4;1;1;1;1;1;7;9;12;7;12;7;3;11;3;235,088809150543;3;14,3875;3,375;4,26296296296296;-1,1097401490363
1254;530;8684;1;13;2;8;4;1;1;1;1;1;8;8;12;7;12;9;3;11;3;255,694949729673;3;14,3875;3,375;4,26296296296296;-,212736738302673
1254;530;8685;1;13;2;2;4;1;1;3;4;4;6;6;12;4;12;7;3;11;3;209,425660374206;2;14,3875;3,375;4,26296296296296;-,793940461068976
1254;530;8686;1;13;2;6;4;1;1;1;1;4;8;8;12;6;12;9;3;11;3;276,54974859155;3;14,3875;3,375;4,26296296296296;,110084940014694
1254;530;8687;1;13;2;2;4;1;1;1;1;1;6;5;12;5;12;6;3;11;3;206,270595966852;2;14,3875;3,375;4,26296296296296;,0891125462078506
1254;530;8688;1;13;2;7;4;1;1;1;1;1;9;9;12;9;12;9;3;11;3;276,670648131609;3;14,3875;3,375;4,26296296296296;1,2303599049189
1254;530;8689;1;13;2;9;4;1;1;1;1;1;7;7;12;7;12;7;3;11;3;216,346836699716;3;14,3875;3,375;4,26296296296296;-,169269498241085
1254;530;8690;1;13;2;12;4;1;1;1;1;1;9;9;12;6;12;9;3;11;3;276,54974859155;3;14,3875;3,375;4,26296296296296;,822575670662604
1257;535;8691;4;13;2;8;4;1;1;1;1;1;12;8;12;9;12;9;3;11;3;166,793892904249;1;19,4137931034483;3,48275862068966;5,57425742574257;-,793940461068976
1254;530;8692;1;13;2;5;4;1;1;1;1;1;9;9;12;7;12;9;3;11;3;275,713893664638;3;14,3875;3,375;4,26296296296296;,702536085908369
1254;530;8693;1;13;2;7;4;1;1;1;1;1;7;7;12;6;12;7;3;11;3;280,417773399488;3;14,3875;3,375;4,26296296296296;-,524440628690682
1254;530;8694;1;13;2;9;4;1;1;1;4;1;6;6;12;6;12;7;3;11;3;245,099341067004;3;14,3875;3,375;4,26296296296296;,267077260690442
1254;530;8695;1;13;2;2;4;1;1;1;1;1;7;8;12;8;12;6;3;11;3;191,88679989224;2;14,3875;3,375;4,26296296296296;,819718458781513
1254;529;8696;1;13;2;10;4;4;1;2;4;4;6;6;12;5;12;6;3;11;3;213,586567794407;2;14,3875;3,375;4,26296296296296;-,431308834949004
1254;529;8697;1;13;2;8;4;1;1;1;1;1;7;7;12;7;12;8;3;11;3;264,039914826427;3;14,3875;3,375;4,26296296296296;,173945466948765
1254;529;8698;1;13;2;11;4;1;1;1;1;1;8;8;12;6;12;9;3;11;3;264,039914826427;3;14,3875;3,375;4,26296296296296;,121332363142067
1254;529;8699;1;13;2;11;4;1;1;1;1;1;8;8;12;8;12;10;3;11;3;276,926571222456;3;14,3875;3,375;4,26296296296296;1,82281105081257
1254;529;8700;1;13;2;12;3;3;3;1;1;1;7;7;12;8;12;7;3;11;3;236,676649297834;3;14,3875;3,375;4,26296296296296;1,41216960467519
1254;529;8701;1;13;2;10;4;1;1;1;1;1;7;8;12;7;12;7;3;11;3;276,54974859155;3;14,3875;3,375;4,26296296296296;,368466984463629
